"","province","indicator","year","deaths"
"49","Western Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2008,2013
"50","Western Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2009,2347
"51","Western Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2010,2754
"52","Western Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2011,2590
"53","Western Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2012,2647
"54","Western Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2013,2745
"55","Western Cape","Cerebrovascular diseases (I60-I69)",2008,2393
"56","Western Cape","Cerebrovascular diseases (I60-I69)",2009,2274
"57","Western Cape","Cerebrovascular diseases (I60-I69)",2010,2458
"58","Western Cape","Cerebrovascular diseases (I60-I69)",2011,2832
"59","Western Cape","Cerebrovascular diseases (I60-I69)",2012,2793
"60","Western Cape","Cerebrovascular diseases (I60-I69)",2013,2582
"61","Western Cape","Diabetes mellitus (E10-E14)",2008,2711
"62","Western Cape","Diabetes mellitus (E10-E14)",2009,2824
"63","Western Cape","Diabetes mellitus (E10-E14)",2010,3035
"64","Western Cape","Diabetes mellitus (E10-E14)",2011,2897
"65","Western Cape","Diabetes mellitus (E10-E14)",2012,3114
"66","Western Cape","Diabetes mellitus (E10-E14)",2013,3174
"67","Western Cape","Ischaemic heart diseases (I20-I25)",2008,2770
"68","Western Cape","Ischaemic heart diseases (I20-I25)",2009,2775
"69","Western Cape","Ischaemic heart diseases (I20-I25)",2010,2646
"70","Western Cape","Ischaemic heart diseases (I20-I25)",2011,2766
"71","Western Cape","Ischaemic heart diseases (I20-I25)",2012,2845
"72","Western Cape","Ischaemic heart diseases (I20-I25)",2013,2767
"73","Western Cape","Tuberculosis (A15-A19)",2008,4516
"74","Western Cape","Tuberculosis (A15-A19)",2009,4041
"75","Western Cape","Tuberculosis (A15-A19)",2010,3573
"76","Western Cape","Tuberculosis (A15-A19)",2011,3225
"77","Western Cape","Tuberculosis (A15-A19)",2012,2952
"78","Western Cape","Tuberculosis (A15-A19)",2013,2643
"79","Eastern Cape","All causes",2008,83159
"80","Eastern Cape","All causes",2009,82132
"81","Eastern Cape","All causes",2010,80627
"82","Eastern Cape","All causes",2011,73035
"83","Eastern Cape","All causes",2012,65481
"84","Eastern Cape","All causes",2013,63935
"85","Eastern Cape","Non-natural causes",2008,7585
"86","Eastern Cape","Non-natural causes",2009,7216
"87","Eastern Cape","Non-natural causes",2010,7363
"88","Eastern Cape","Non-natural causes",2011,6969
"89","Eastern Cape","Non-natural causes",2012,6543
"90","Eastern Cape","Non-natural causes",2013,6870
"91","Eastern Cape","Other natural causes",2008,37623
"92","Eastern Cape","Other natural causes",2009,37333
"93","Eastern Cape","Other natural causes",2010,36301
"94","Eastern Cape","Other natural causes",2011,34130
"95","Eastern Cape","Other natural causes",2012,30991
"96","Eastern Cape","Other natural causes",2013,28702
"97","Eastern Cape","Other viral diseases (B25-B34)",2008,1825
"98","Eastern Cape","Other viral diseases (B25-B34)",2009,2169
"99","Eastern Cape","Other viral diseases (B25-B34)",2010,2621
"100","Eastern Cape","Other viral diseases (B25-B34)",2011,2569
"101","Eastern Cape","Other viral diseases (B25-B34)",2012,2311
"102","Eastern Cape","Other viral diseases (B25-B34)",2013,1853
"103","Eastern Cape","Certain disorders involving the immune mechanism (D80-D89)",2008,2283
"104","Eastern Cape","Certain disorders involving the immune mechanism (D80-D89)",2012,1501
"105","Eastern Cape","Intestinal infectious diseases (A00-A09)",2008,3831
"106","Eastern Cape","Intestinal infectious diseases (A00-A09)",2009,3059
"107","Eastern Cape","Intestinal infectious diseases (A00-A09)",2010,3041
"108","Eastern Cape","Intestinal infectious diseases (A00-A09)",2011,1903
"109","Eastern Cape","Influenza and pneumonia (J10-J18)",2008,3977
"110","Eastern Cape","Influenza and pneumonia (J10-J18)",2009,3689
"111","Eastern Cape","Influenza and pneumonia (J10-J18)",2010,3458
"112","Eastern Cape","Influenza and pneumonia (J10-J18)",2011,2903
"113","Eastern Cape","Influenza and pneumonia (J10-J18)",2012,2096
"114","Eastern Cape","Influenza and pneumonia (J10-J18)",2013,2007
"115","Eastern Cape","Hypertensive diseases (I10-I15)",2008,1995
"116","Eastern Cape","Hypertensive diseases (I10-I15)",2009,2112
"117","Eastern Cape","Hypertensive diseases (I10-I15)",2010,2061
"118","Eastern Cape","Hypertensive diseases (I10-I15)",2011,2081
"119","Eastern Cape","Hypertensive diseases (I10-I15)",2012,2032
"120","Eastern Cape","Hypertensive diseases (I10-I15)",2013,2154
"121","Eastern Cape","Other forms of heart disease (I30-I52)",2008,3319
"122","Eastern Cape","Other forms of heart disease (I30-I52)",2009,3641
"123","Eastern Cape","Other forms of heart disease (I30-I52)",2010,3697
"124","Eastern Cape","Other forms of heart disease (I30-I52)",2011,3242
"125","Eastern Cape","Other forms of heart disease (I30-I52)",2012,2881
"126","Eastern Cape","Other forms of heart disease (I30-I52)",2013,3016
"127","Eastern Cape","Malignant neoplasm of digestive organs (C15-C26)",2013,1520
"128","Eastern Cape","Chronic lower respiratory diseases (J40-J47)",2008,3437
"129","Eastern Cape","Chronic lower respiratory diseases (J40-J47)",2009,3344
"130","Eastern Cape","Chronic lower respiratory diseases (J40-J47)",2010,3006
"131","Eastern Cape","Chronic lower respiratory diseases (J40-J47)",2011,2754
"132","Eastern Cape","Chronic lower respiratory diseases (J40-J47)",2012,2400
"133","Eastern Cape","Chronic lower respiratory diseases (J40-J47)",2013,2399
"134","Eastern Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2009,2349
"135","Eastern Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2010,2519
"136","Eastern Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2011,2264
"137","Eastern Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2012,2293
"138","Eastern Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2013,3467
"139","Eastern Cape","Cerebrovascular diseases (I60-I69)",2008,3167
"140","Eastern Cape","Cerebrovascular diseases (I60-I69)",2009,3315
"141","Eastern Cape","Cerebrovascular diseases (I60-I69)",2010,3491
"142","Eastern Cape","Cerebrovascular diseases (I60-I69)",2011,3378
"143","Eastern Cape","Cerebrovascular diseases (I60-I69)",2012,2930
"144","Eastern Cape","Cerebrovascular diseases (I60-I69)",2013,2941
"145","Eastern Cape","Diabetes mellitus (E10-E14)",2008,2616
"146","Eastern Cape","Diabetes mellitus (E10-E14)",2009,2773
"147","Eastern Cape","Diabetes mellitus (E10-E14)",2010,2864
"148","Eastern Cape","Diabetes mellitus (E10-E14)",2011,2527
"149","Eastern Cape","Diabetes mellitus (E10-E14)",2012,2431
"150","Eastern Cape","Diabetes mellitus (E10-E14)",2013,2734
"151","Eastern Cape","Tuberculosis (A15-A19)",2008,11501
"152","Eastern Cape","Tuberculosis (A15-A19)",2009,11132
"153","Eastern Cape","Tuberculosis (A15-A19)",2010,10205
"154","Eastern Cape","Tuberculosis (A15-A19)",2011,8315
"155","Eastern Cape","Tuberculosis (A15-A19)",2012,7072
"156","Eastern Cape","Tuberculosis (A15-A19)",2013,6272
"157","Northern Cape","All causes",2008,15263
"158","Northern Cape","All causes",2009,15082
"159","Northern Cape","All causes",2010,15183
"160","Northern Cape","All causes",2011,14718
"161","Northern Cape","All causes",2012,13971
"162","Northern Cape","All causes",2013,13699
"163","Northern Cape","Non-natural causes",2008,1285
"164","Northern Cape","Non-natural causes",2009,1275
"165","Northern Cape","Non-natural causes",2010,1344
"166","Northern Cape","Non-natural causes",2011,1235
"167","Northern Cape","Non-natural causes",2012,1531
"168","Northern Cape","Non-natural causes",2013,1537
"169","Northern Cape","Other natural causes",2008,7011
"170","Northern Cape","Other natural causes",2009,6970
"171","Northern Cape","Other natural causes",2010,7305
"172","Northern Cape","Other natural causes",2011,7386
"173","Northern Cape","Other natural causes",2012,6406
"174","Northern Cape","Other natural causes",2013,5742
"175","Northern Cape","Certain disorders involving the immune mechanism (D80-D89)",2008,402
"176","Northern Cape","Certain disorders involving the immune mechanism (D80-D89)",2009,383
"177","Northern Cape","Certain disorders involving the immune mechanism (D80-D89)",2010,412
"178","Northern Cape","Certain disorders involving the immune mechanism (D80-D89)",2011,395
"179","Northern Cape","Certain disorders involving the immune mechanism (D80-D89)",2012,310
"180","Northern Cape","Intestinal infectious diseases (A00-A09)",2008,747
"181","Northern Cape","Intestinal infectious diseases (A00-A09)",2009,577
"182","Northern Cape","Intestinal infectious diseases (A00-A09)",2010,586
"183","Northern Cape","Intestinal infectious diseases (A00-A09)",2011,448
"184","Northern Cape","Intestinal infectious diseases (A00-A09)",2013,378
"185","Northern Cape","Influenza and pneumonia (J10-J18)",2008,993
"186","Northern Cape","Influenza and pneumonia (J10-J18)",2009,844
"187","Northern Cape","Influenza and pneumonia (J10-J18)",2010,747
"188","Northern Cape","Influenza and pneumonia (J10-J18)",2011,761
"189","Northern Cape","Influenza and pneumonia (J10-J18)",2012,554
"190","Northern Cape","Influenza and pneumonia (J10-J18)",2013,600
"191","Northern Cape","Hypertensive diseases (I10-I15)",2008,409
"192","Northern Cape","Hypertensive diseases (I10-I15)",2009,447
"193","Northern Cape","Hypertensive diseases (I10-I15)",2010,433
"194","Northern Cape","Hypertensive diseases (I10-I15)",2011,432
"195","Northern Cape","Hypertensive diseases (I10-I15)",2012,510
"196","Northern Cape","Hypertensive diseases (I10-I15)",2013,621
"197","Northern Cape","Other forms of heart disease (I30-I52)",2008,657
"198","Northern Cape","Other forms of heart disease (I30-I52)",2009,582
"199","Northern Cape","Other forms of heart disease (I30-I52)",2010,592
"200","Northern Cape","Other forms of heart disease (I30-I52)",2011,535
"201","Northern Cape","Other forms of heart disease (I30-I52)",2012,448
"202","Northern Cape","Other forms of heart disease (I30-I52)",2013,446
"203","Northern Cape","Chronic lower respiratory diseases (J40-J47)",2008,527
"204","Northern Cape","Chronic lower respiratory diseases (J40-J47)",2009,575
"205","Northern Cape","Chronic lower respiratory diseases (J40-J47)",2010,514
"206","Northern Cape","Chronic lower respiratory diseases (J40-J47)",2011,550
"207","Northern Cape","Chronic lower respiratory diseases (J40-J47)",2012,533
"208","Northern Cape","Chronic lower respiratory diseases (J40-J47)",2013,546
"209","Northern Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2008,431
"210","Northern Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2009,883
"211","Northern Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2010,761
"212","Northern Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2011,660
"213","Northern Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2012,945
"214","Northern Cape","Human immunodeficiency virus [HIV] disease (B20-B24)",2013,1187
"215","Northern Cape","Cerebrovascular diseases (I60-I69)",2008,628
"216","Northern Cape","Cerebrovascular diseases (I60-I69)",2009,632
"217","Northern Cape","Cerebrovascular diseases (I60-I69)",2010,630
"218","Northern Cape","Cerebrovascular diseases (I60-I69)",2011,689
"219","Northern Cape","Cerebrovascular diseases (I60-I69)",2012,657
"220","Northern Cape","Cerebrovascular diseases (I60-I69)",2013,636
"221","Northern Cape","Diabetes mellitus (E10-E14)",2008,405
"222","Northern Cape","Diabetes mellitus (E10-E14)",2009,449
"223","Northern Cape","Diabetes mellitus (E10-E14)",2010,463
"224","Northern Cape","Diabetes mellitus (E10-E14)",2011,381
"225","Northern Cape","Diabetes mellitus (E10-E14)",2012,478
"226","Northern Cape","Diabetes mellitus (E10-E14)",2013,522
"227","Northern Cape","Ischaemic heart diseases (I20-I25)",2012,366
"228","Northern Cape","Ischaemic heart diseases (I20-I25)",2013,423
"229","Northern Cape","Tuberculosis (A15-A19)",2008,1768
"230","Northern Cape","Tuberculosis (A15-A19)",2009,1465
"231","Northern Cape","Tuberculosis (A15-A19)",2010,1396
"232","Northern Cape","Tuberculosis (A15-A19)",2011,1246
"233","Northern Cape","Tuberculosis (A15-A19)",2012,1233
"234","Northern Cape","Tuberculosis (A15-A19)",2013,1061
"235","Free State","All causes",2008,49111
"236","Free State","All causes",2009,47265
"237","Free State","All causes",2010,45018
"238","Free State","All causes",2011,40635
"239","Free State","All causes",2012,35054
"240","Free State","All causes",2013,33382
"241","Free State","Non-natural causes",2008,3244
"242","Free State","Non-natural causes",2009,3128
"243","Free State","Non-natural causes",2010,3270
"244","Free State","Non-natural causes",2011,3128
"245","Free State","Non-natural causes",2012,3202
"246","Free State","Non-natural causes",2013,3176
"247","Free State","Other natural causes",2008,18552
"248","Free State","Other natural causes",2009,19319
"249","Free State","Other natural causes",2010,18335
"250","Free State","Other natural causes",2011,17430
"251","Free State","Other natural causes",2012,15047
"252","Free State","Other natural causes",2013,14363
"253","Free State","Other viral diseases (B25-B34)",2012,862
"254","Free State","Other viral diseases (B25-B34)",2013,976
"255","Free State","Certain disorders involving the immune mechanism (D80-D89)",2008,2049
"256","Free State","Certain disorders involving the immune mechanism (D80-D89)",2009,2094
"257","Free State","Certain disorders involving the immune mechanism (D80-D89)",2010,1643
"258","Free State","Certain disorders involving the immune mechanism (D80-D89)",2011,1425
"259","Free State","Certain disorders involving the immune mechanism (D80-D89)",2012,1155
"260","Free State","Certain disorders involving the immune mechanism (D80-D89)",2013,849
"261","Free State","Intestinal infectious diseases (A00-A09)",2008,4622
"262","Free State","Intestinal infectious diseases (A00-A09)",2009,3190
"263","Free State","Intestinal infectious diseases (A00-A09)",2010,2976
"264","Free State","Intestinal infectious diseases (A00-A09)",2011,2089
"265","Free State","Intestinal infectious diseases (A00-A09)",2012,1227
"266","Free State","Intestinal infectious diseases (A00-A09)",2013,1374
"267","Free State","Influenza and pneumonia (J10-J18)",2008,6379
"268","Free State","Influenza and pneumonia (J10-J18)",2009,5872
"269","Free State","Influenza and pneumonia (J10-J18)",2010,5440
"270","Free State","Influenza and pneumonia (J10-J18)",2011,4376
"271","Free State","Influenza and pneumonia (J10-J18)",2012,2850
"272","Free State","Influenza and pneumonia (J10-J18)",2013,2455
"273","Free State","Hypertensive diseases (I10-I15)",2008,1263
"274","Free State","Hypertensive diseases (I10-I15)",2009,1267
"275","Free State","Hypertensive diseases (I10-I15)",2010,1182
"276","Free State","Hypertensive diseases (I10-I15)",2011,1187
"277","Free State","Hypertensive diseases (I10-I15)",2012,1318
"278","Free State","Hypertensive diseases (I10-I15)",2013,1331
"279","Free State","Other forms of heart disease (I30-I52)",2008,2305
"280","Free State","Other forms of heart disease (I30-I52)",2009,2411
"281","Free State","Other forms of heart disease (I30-I52)",2010,2365
"282","Free State","Other forms of heart disease (I30-I52)",2011,2240
"283","Free State","Other forms of heart disease (I30-I52)",2012,1868
"284","Free State","Other forms of heart disease (I30-I52)",2013,1724
"285","Free State","Chronic lower respiratory diseases (J40-J47)",2008,932
"286","Free State","Chronic lower respiratory diseases (J40-J47)",2009,944
"287","Free State","Chronic lower respiratory diseases (J40-J47)",2010,821
"288","Free State","Chronic lower respiratory diseases (J40-J47)",2011,865
"289","Free State","Human immunodeficiency virus [HIV] disease (B20-B24)",2008,917
"290","Free State","Human immunodeficiency virus [HIV] disease (B20-B24)",2011,850
"291","Free State","Human immunodeficiency virus [HIV] disease (B20-B24)",2012,1188
"292","Free State","Human immunodeficiency virus [HIV] disease (B20-B24)",2013,1193
"293","Free State","Cerebrovascular diseases (I60-I69)",2008,1763
"294","Free State","Cerebrovascular diseases (I60-I69)",2009,1787
"295","Free State","Cerebrovascular diseases (I60-I69)",2010,1932
"296","Free State","Cerebrovascular diseases (I60-I69)",2011,1973
"297","Free State","Cerebrovascular diseases (I60-I69)",2012,1837
"298","Free State","Cerebrovascular diseases (I60-I69)",2013,1732
"299","Free State","Diabetes mellitus (E10-E14)",2008,1313
"300","Free State","Diabetes mellitus (E10-E14)",2009,1262
"301","Free State","Diabetes mellitus (E10-E14)",2010,1245
"302","Free State","Diabetes mellitus (E10-E14)",2011,1169
"303","Free State","Diabetes mellitus (E10-E14)",2012,1236
"304","Free State","Diabetes mellitus (E10-E14)",2013,1366
"305","Free State","Ischaemic heart diseases (I20-I25)",2009,812
"306","Free State","Ischaemic heart diseases (I20-I25)",2010,805
"307","Free State","Tuberculosis (A15-A19)",2008,5772
"308","Free State","Tuberculosis (A15-A19)",2009,5179
"309","Free State","Tuberculosis (A15-A19)",2010,5004
"310","Free State","Tuberculosis (A15-A19)",2011,3903
"311","Free State","Tuberculosis (A15-A19)",2012,3264
"312","Free State","Tuberculosis (A15-A19)",2013,2843
"313","KwaZulu-Natal","All causes",2008,134907
"314","KwaZulu-Natal","All causes",2009,127369
"315","KwaZulu-Natal","All causes",2010,115889
"316","KwaZulu-Natal","All causes",2011,104652
"317","KwaZulu-Natal","All causes",2012,96749
"318","KwaZulu-Natal","All causes",2013,84193
"319","KwaZulu-Natal","Non-natural causes",2008,11653
"320","KwaZulu-Natal","Non-natural causes",2009,10799
"321","KwaZulu-Natal","Non-natural causes",2010,10213
"322","KwaZulu-Natal","Non-natural causes",2011,9277
"323","KwaZulu-Natal","Non-natural causes",2012,9441
"324","KwaZulu-Natal","Non-natural causes",2013,8591
"325","KwaZulu-Natal","Other natural causes",2008,52790
"326","KwaZulu-Natal","Other natural causes",2009,50498
"327","KwaZulu-Natal","Other natural causes",2010,44156
"328","KwaZulu-Natal","Other natural causes",2011,40309
"329","KwaZulu-Natal","Other natural causes",2012,38378
"330","KwaZulu-Natal","Other natural causes",2013,31745
"331","KwaZulu-Natal","Other viral diseases (B25-B34)",2008,3944
"332","KwaZulu-Natal","Other viral diseases (B25-B34)",2009,3798
"333","KwaZulu-Natal","Other viral diseases (B25-B34)",2010,3550
"334","KwaZulu-Natal","Other viral diseases (B25-B34)",2011,4164
"335","KwaZulu-Natal","Other viral diseases (B25-B34)",2012,3791
"336","KwaZulu-Natal","Other viral diseases (B25-B34)",2013,3123
"337","KwaZulu-Natal","Intestinal infectious diseases (A00-A09)",2008,9812
"338","KwaZulu-Natal","Intestinal infectious diseases (A00-A09)",2009,7907
"339","KwaZulu-Natal","Intestinal infectious diseases (A00-A09)",2010,6583
"340","KwaZulu-Natal","Intestinal infectious diseases (A00-A09)",2011,4389
"341","KwaZulu-Natal","Intestinal infectious diseases (A00-A09)",2012,3429
"342","KwaZulu-Natal","Intestinal infectious diseases (A00-A09)",2013,3362
"343","KwaZulu-Natal","Influenza and pneumonia (J10-J18)",2008,7665
"344","KwaZulu-Natal","Influenza and pneumonia (J10-J18)",2009,7197
"345","KwaZulu-Natal","Influenza and pneumonia (J10-J18)",2010,6492
"346","KwaZulu-Natal","Influenza and pneumonia (J10-J18)",2011,5280
"347","KwaZulu-Natal","Influenza and pneumonia (J10-J18)",2012,4012
"348","KwaZulu-Natal","Influenza and pneumonia (J10-J18)",2013,3213
"349","KwaZulu-Natal","Hypertensive diseases (I10-I15)",2008,2569
"350","KwaZulu-Natal","Hypertensive diseases (I10-I15)",2009,2631
"351","KwaZulu-Natal","Hypertensive diseases (I10-I15)",2010,2711
"352","KwaZulu-Natal","Hypertensive diseases (I10-I15)",2011,2867
"353","KwaZulu-Natal","Hypertensive diseases (I10-I15)",2012,2964
"354","KwaZulu-Natal","Hypertensive diseases (I10-I15)",2013,2855
"355","KwaZulu-Natal","Other forms of heart disease (I30-I52)",2008,5216
"356","KwaZulu-Natal","Other forms of heart disease (I30-I52)",2009,5351
"357","KwaZulu-Natal","Other forms of heart disease (I30-I52)",2010,5615
"358","KwaZulu-Natal","Other forms of heart disease (I30-I52)",2011,5227
"359","KwaZulu-Natal","Other forms of heart disease (I30-I52)",2012,4486
"360","KwaZulu-Natal","Other forms of heart disease (I30-I52)",2013,3714
"361","KwaZulu-Natal","Chronic lower respiratory diseases (J40-J47)",2011,981
"362","KwaZulu-Natal","Human immunodeficiency virus [HIV] disease (B20-B24)",2008,4857
"363","KwaZulu-Natal","Human immunodeficiency virus [HIV] disease (B20-B24)",2009,4743
"364","KwaZulu-Natal","Human immunodeficiency virus [HIV] disease (B20-B24)",2010,5060
"365","KwaZulu-Natal","Human immunodeficiency virus [HIV] disease (B20-B24)",2011,4956
"366","KwaZulu-Natal","Human immunodeficiency virus [HIV] disease (B20-B24)",2012,4817
"367","KwaZulu-Natal","Human immunodeficiency virus [HIV] disease (B20-B24)",2013,6117
"368","KwaZulu-Natal","Cerebrovascular diseases (I60-I69)",2008,6237
"369","KwaZulu-Natal","Cerebrovascular diseases (I60-I69)",2009,6257
"370","KwaZulu-Natal","Cerebrovascular diseases (I60-I69)",2010,5636
"371","KwaZulu-Natal","Cerebrovascular diseases (I60-I69)",2011,5753
"372","KwaZulu-Natal","Cerebrovascular diseases (I60-I69)",2012,5383
"373","KwaZulu-Natal","Cerebrovascular diseases (I60-I69)",2013,4857
"374","KwaZulu-Natal","Diabetes mellitus (E10-E14)",2008,4843
"375","KwaZulu-Natal","Diabetes mellitus (E10-E14)",2009,4901
"376","KwaZulu-Natal","Diabetes mellitus (E10-E14)",2010,5214
"377","KwaZulu-Natal","Diabetes mellitus (E10-E14)",2011,4925
"378","KwaZulu-Natal","Diabetes mellitus (E10-E14)",2012,5049
"379","KwaZulu-Natal","Diabetes mellitus (E10-E14)",2013,4796
"380","KwaZulu-Natal","Ischaemic heart diseases (I20-I25)",2008,2542
"381","KwaZulu-Natal","Ischaemic heart diseases (I20-I25)",2010,2454
"382","KwaZulu-Natal","Ischaemic heart diseases (I20-I25)",2011,2471
"383","KwaZulu-Natal","Ischaemic heart diseases (I20-I25)",2012,2173
"384","KwaZulu-Natal","Ischaemic heart diseases (I20-I25)",2013,1813
"385","KwaZulu-Natal","Tuberculosis (A15-A19)",2008,22779
"386","KwaZulu-Natal","Tuberculosis (A15-A19)",2009,20618
"387","KwaZulu-Natal","Tuberculosis (A15-A19)",2010,18205
"388","KwaZulu-Natal","Tuberculosis (A15-A19)",2011,15034
"389","KwaZulu-Natal","Tuberculosis (A15-A19)",2012,12826
"390","KwaZulu-Natal","Tuberculosis (A15-A19)",2013,10007
"391","North West","All causes",2008,45390
"392","North West","All causes",2009,40372
"393","North West","All causes",2010,40059
"394","North West","All causes",2011,37555
"395","North West","All causes",2012,35824
"396","North West","All causes",2013,35531
"397","North West","Non-natural causes",2008,3616
"398","North West","Non-natural causes",2009,2890
"399","North West","Non-natural causes",2010,2954
"400","North West","Non-natural causes",2011,2762
"401","North West","Non-natural causes",2012,2980
"402","North West","Non-natural causes",2013,2992
"403","North West","Other natural causes",2008,18538
"404","North West","Other natural causes",2009,16611
"405","North West","Other natural causes",2010,16058
"406","North West","Other natural causes",2011,15445
"407","North West","Other natural causes",2012,14964
"408","North West","Other natural causes",2013,14778
"409","North West","Other viral diseases (B25-B34)",2010,1030
"410","North West","Other viral diseases (B25-B34)",2011,1360
"411","North West","Other viral diseases (B25-B34)",2012,1456
"412","North West","Other viral diseases (B25-B34)",2013,1151
"413","North West","Certain disorders involving the immune mechanism (D80-D89)",2008,1377
"414","North West","Certain disorders involving the immune mechanism (D80-D89)",2009,1282
"415","North West","Certain disorders involving the immune mechanism (D80-D89)",2010,1091
"416","North West","Certain disorders involving the immune mechanism (D80-D89)",2011,1264
"417","North West","Certain disorders involving the immune mechanism (D80-D89)",2012,1077
"418","North West","Certain disorders involving the immune mechanism (D80-D89)",2013,878
"419","North West","Intestinal infectious diseases (A00-A09)",2008,3426
"420","North West","Intestinal infectious diseases (A00-A09)",2009,2331
"421","North West","Intestinal infectious diseases (A00-A09)",2010,2162
"422","North West","Intestinal infectious diseases (A00-A09)",2011,1549
"423","North West","Intestinal infectious diseases (A00-A09)",2012,1167
"424","North West","Intestinal infectious diseases (A00-A09)",2013,1449
"425","North West","Influenza and pneumonia (J10-J18)",2008,4302
"426","North West","Influenza and pneumonia (J10-J18)",2009,3895
"427","North West","Influenza and pneumonia (J10-J18)",2010,3630
"428","North West","Influenza and pneumonia (J10-J18)",2011,3149
"429","North West","Influenza and pneumonia (J10-J18)",2012,2596
"430","North West","Influenza and pneumonia (J10-J18)",2013,2487
"431","North West","Hypertensive diseases (I10-I15)",2008,1395
"432","North West","Hypertensive diseases (I10-I15)",2009,1536
"433","North West","Hypertensive diseases (I10-I15)",2010,1616
"434","North West","Hypertensive diseases (I10-I15)",2011,1706
"435","North West","Hypertensive diseases (I10-I15)",2012,1743
"436","North West","Hypertensive diseases (I10-I15)",2013,1835
"437","North West","Other forms of heart disease (I30-I52)",2008,2434
"438","North West","Other forms of heart disease (I30-I52)",2009,2285
"439","North West","Other forms of heart disease (I30-I52)",2010,2527
"440","North West","Other forms of heart disease (I30-I52)",2011,2196
"441","North West","Other forms of heart disease (I30-I52)",2012,2057
"442","North West","Other forms of heart disease (I30-I52)",2013,2082
"443","North West","Chronic lower respiratory diseases (J40-J47)",2008,935
"444","North West","Chronic lower respiratory diseases (J40-J47)",2009,945
